Timestamp | Device_ID | Temperature (Celsius) | Status
2026-06-05 05:42:32 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-06-05 05:42:32 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-05 05:42:33 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-06-05 05:42:33 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-06-05 05:42:33 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-06-05 05:42:33 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-06-05 05:42:33 | WARD_B_TEMP_05 | 34.7 | CRITICAL
2026-06-05 05:42:34 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-06-05 05:42:34 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-06-05 05:42:34 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-06-05 05:42:34 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-06-05 05:42:34 | WARD_B_TEMP_05 | 38.3 | CRITICAL
2026-06-05 05:42:35 | WARD_B_TEMP_01 | 39.8 | CRITICAL
2026-06-05 05:42:35 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-05 05:42:35 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-06-05 05:42:35 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-06-05 05:42:35 | WARD_B_TEMP_05 | 36.9 | NORMAL
2026-06-05 05:42:36 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-05 05:42:36 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-05 05:42:36 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-05 05:42:36 | WARD_B_TEMP_04 | 40.5 | CRITICAL
2026-06-05 05:42:36 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-06-05 05:42:37 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-06-05 05:42:37 | WARD_B_TEMP_02 | 35.0 | CRITICAL
2026-06-05 05:42:37 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-06-05 05:42:37 | WARD_B_TEMP_04 | 39.3 | CRITICAL
2026-06-05 05:42:37 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-06-05 05:42:38 | WARD_B_TEMP_01 | 38.2 | CRITICAL
2026-06-05 05:42:38 | WARD_B_TEMP_02 | 35.5 | NORMAL
2026-06-05 05:42:38 | WARD_B_TEMP_03 | 39.5 | CRITICAL
2026-06-05 05:42:38 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-05 05:42:38 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-06-05 05:42:39 | WARD_B_TEMP_01 | 34.7 | CRITICAL
2026-06-05 05:42:39 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-06-05 05:42:39 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-06-05 05:42:39 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-05 05:42:39 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-06-05 05:42:40 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-06-05 05:42:40 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-06-05 05:42:40 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-06-05 05:42:40 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-06-05 05:42:40 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-05 05:42:41 | WARD_B_TEMP_01 | 38.3 | CRITICAL
2026-06-05 05:42:41 | WARD_B_TEMP_02 | 39.8 | CRITICAL
2026-06-05 05:42:41 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-06-05 05:42:41 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-05 05:42:41 | WARD_B_TEMP_05 | 37.5 | WARNING
2026-06-05 05:42:42 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-06-05 05:42:42 | WARD_B_TEMP_02 | 34.6 | CRITICAL
2026-06-05 05:42:42 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-06-05 05:42:42 | WARD_B_TEMP_04 | 39.3 | CRITICAL
2026-06-05 05:42:42 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-06-05 05:42:43 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-06-05 05:42:43 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-06-05 05:42:43 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-06-05 05:42:43 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-06-05 05:42:43 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-06-05 05:42:44 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-05 05:42:44 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-05 05:42:44 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-06-05 05:42:44 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-06-05 05:42:44 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-05 05:42:45 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-05 05:42:45 | WARD_B_TEMP_02 | 35.0 | CRITICAL
2026-06-05 05:42:45 | WARD_B_TEMP_03 | 38.5 | CRITICAL
2026-06-05 05:42:45 | WARD_B_TEMP_04 | 39.1 | CRITICAL
2026-06-05 05:42:45 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-06-05 05:42:46 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-06-05 05:42:46 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-06-05 05:42:46 | WARD_B_TEMP_03 | 39.8 | CRITICAL
2026-06-05 05:42:46 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-05 05:42:46 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-06-05 05:42:47 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-06-05 05:42:47 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-06-05 05:42:47 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-06-05 05:42:47 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-06-05 05:42:47 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-06-05 05:42:48 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-05 05:42:48 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-06-05 05:42:48 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-05 05:42:48 | WARD_B_TEMP_04 | 37.0 | NORMAL
2026-06-05 05:42:48 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-06-05 05:42:49 | WARD_B_TEMP_01 | 36.0 | NORMAL
2026-06-05 05:42:49 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-05 05:42:49 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-06-05 05:42:49 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-06-05 05:42:49 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-06-05 05:42:50 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-06-05 05:42:50 | WARD_B_TEMP_02 | 34.6 | CRITICAL
2026-06-05 05:42:50 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-05 05:42:50 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-06-05 05:42:50 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-06-05 05:42:51 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-06-05 05:42:51 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-06-05 05:42:51 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-06-05 05:42:51 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-06-05 05:42:51 | WARD_B_TEMP_05 | 35.7 | NORMAL
2026-06-05 05:42:52 | WARD_B_TEMP_01 | 34.8 | CRITICAL
2026-06-05 05:42:52 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-05 05:42:52 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-06-05 05:42:52 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-06-05 05:42:52 | WARD_B_TEMP_05 | 35.7 | NORMAL
2026-06-05 05:42:53 | WARD_B_TEMP_01 | 38.7 | CRITICAL
2026-06-05 05:42:53 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-06-05 05:42:53 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-06-05 05:42:53 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-06-05 05:42:53 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-06-05 05:42:54 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-06-05 05:42:54 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-06-05 05:42:54 | WARD_B_TEMP_03 | 39.8 | CRITICAL
2026-06-05 05:42:54 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-06-05 05:42:54 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-06-05 05:42:55 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-06-05 05:42:55 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-06-05 05:42:55 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-06-05 05:42:55 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-06-05 05:42:55 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-06-05 05:42:56 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-06-05 05:42:56 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-05 05:42:56 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-06-05 05:42:56 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-06-05 05:42:56 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-06-05 05:42:57 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-06-05 05:42:57 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-06-05 05:42:57 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-06-05 05:42:57 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-05 05:42:57 | WARD_B_TEMP_05 | 34.5 | CRITICAL
2026-06-05 05:42:58 | WARD_B_TEMP_01 | 35.9 | NORMAL
2026-06-05 05:42:58 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-06-05 05:42:58 | WARD_B_TEMP_03 | 37.9 | WARNING
2026-06-05 05:42:58 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-06-05 05:42:58 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-06-05 05:42:59 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-05 05:42:59 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-06-05 05:42:59 | WARD_B_TEMP_03 | 39.0 | CRITICAL
2026-06-05 05:42:59 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-06-05 05:42:59 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-05 05:43:00 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-05 05:43:00 | WARD_B_TEMP_02 | 37.2 | NORMAL
2026-06-05 05:43:00 | WARD_B_TEMP_03 | 37.4 | NORMAL
2026-06-05 05:43:00 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-06-05 05:43:00 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-06-05 05:43:01 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-06-05 05:43:01 | WARD_B_TEMP_02 | 37.8 | WARNING
2026-06-05 05:43:01 | WARD_B_TEMP_03 | 35.9 | NORMAL
2026-06-05 05:43:01 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-06-05 05:43:01 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-06-05 05:43:02 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-06-05 05:43:02 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-06-05 05:43:02 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-06-05 05:43:02 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-05 05:43:02 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-06-05 05:43:03 | WARD_B_TEMP_01 | 34.9 | CRITICAL
2026-06-05 05:43:03 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-06-05 05:43:03 | WARD_B_TEMP_03 | 37.4 | NORMAL
2026-06-05 05:43:03 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-06-05 05:43:03 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-05 05:43:04 | WARD_B_TEMP_01 | 36.9 | NORMAL
2026-06-05 05:43:04 | WARD_B_TEMP_02 | 35.7 | NORMAL
2026-06-05 05:43:04 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-06-05 05:43:04 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-05 05:43:04 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-05 05:43:05 | WARD_B_TEMP_01 | 35.9 | NORMAL
2026-06-05 05:43:05 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-06-05 05:43:05 | WARD_B_TEMP_03 | 39.8 | CRITICAL
2026-06-05 05:43:05 | WARD_B_TEMP_04 | 35.0 | CRITICAL
2026-06-05 05:43:05 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-06-05 05:43:06 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-06-05 05:43:06 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-05 05:43:06 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-06-05 05:43:06 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-05 05:43:06 | WARD_B_TEMP_05 | 39.9 | CRITICAL
2026-06-05 05:43:07 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-06-05 05:43:07 | WARD_B_TEMP_02 | 39.9 | CRITICAL
2026-06-05 05:43:07 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-05 05:43:07 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-06-05 05:43:07 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-06-05 05:43:08 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-06-05 05:43:08 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-05 05:43:08 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-05 05:43:08 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-06-05 05:43:08 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-06-05 05:43:09 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-06-05 05:43:09 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-06-05 05:43:09 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-06-05 05:43:09 | WARD_B_TEMP_04 | 39.1 | CRITICAL
2026-06-05 05:43:09 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-06-05 05:43:10 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-06-05 05:43:10 | WARD_B_TEMP_02 | 35.6 | NORMAL
2026-06-05 05:43:10 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-06-05 05:43:10 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-06-05 05:43:10 | WARD_B_TEMP_05 | 39.4 | CRITICAL
2026-06-05 05:43:11 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-06-05 05:43:11 | WARD_B_TEMP_02 | 35.5 | NORMAL
2026-06-05 05:43:11 | WARD_B_TEMP_03 | 35.9 | NORMAL
2026-06-05 05:43:11 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-05 05:43:11 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-05 05:43:12 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-06-05 05:43:12 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-05 05:43:12 | WARD_B_TEMP_03 | 37.4 | NORMAL
2026-06-05 05:43:12 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-06-05 05:43:12 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-06-05 05:43:13 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-05 05:43:13 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-06-05 05:43:13 | WARD_B_TEMP_03 | 34.8 | CRITICAL
2026-06-05 05:43:13 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-06-05 05:43:13 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-06-05 05:43:14 | WARD_B_TEMP_01 | 36.0 | NORMAL
2026-06-05 05:43:14 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-06-05 05:43:14 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-05 05:43:14 | WARD_B_TEMP_04 | 36.5 | NORMAL
2026-06-05 05:43:14 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-06-05 05:43:15 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-06-05 05:43:15 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-05 05:43:15 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-06-05 05:43:15 | WARD_B_TEMP_04 | 37.4 | NORMAL
2026-06-05 05:43:15 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-05 05:43:16 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-06-05 05:43:16 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-06-05 05:43:16 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-06-05 05:43:16 | WARD_B_TEMP_04 | 35.3 | CRITICAL
2026-06-05 05:43:16 | WARD_B_TEMP_05 | 36.7 | NORMAL
2026-06-05 05:43:17 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-06-05 05:43:17 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-06-05 05:43:17 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-06-05 05:43:17 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-05 05:43:17 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-05 05:43:18 | WARD_B_TEMP_01 | 36.8 | NORMAL
2026-06-05 05:43:18 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-06-05 05:43:18 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-06-05 05:43:18 | WARD_B_TEMP_04 | 40.3 | CRITICAL
2026-06-05 05:43:18 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-06-05 05:43:19 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-05 05:43:19 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-05 05:43:19 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-06-05 05:43:19 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-06-05 05:43:19 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-05 05:43:20 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-06-05 05:43:20 | WARD_B_TEMP_02 | 37.2 | NORMAL
2026-06-05 05:43:20 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-06-05 05:43:20 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-06-05 05:43:20 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-06-05 05:43:21 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-06-05 05:43:21 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-06-05 05:43:21 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-06-05 05:43:21 | WARD_B_TEMP_04 | 38.6 | CRITICAL
2026-06-05 05:43:21 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-06-05 05:43:22 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-06-05 05:43:22 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-06-05 05:43:22 | WARD_B_TEMP_03 | 39.6 | CRITICAL
2026-06-05 05:43:22 | WARD_B_TEMP_04 | 36.6 | NORMAL
2026-06-05 05:43:22 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-05 05:43:23 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-06-05 05:43:23 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-05 05:43:23 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-06-05 05:43:23 | WARD_B_TEMP_04 | 37.0 | NORMAL
2026-06-05 05:43:23 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-05 05:43:24 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-06-05 05:43:24 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-05 05:43:24 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-05 05:43:24 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-06-05 05:43:24 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-06-05 05:43:25 | WARD_B_TEMP_01 | 40.3 | CRITICAL
2026-06-05 05:43:25 | WARD_B_TEMP_02 | 38.5 | CRITICAL
2026-06-05 05:43:25 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-05 05:43:25 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-06-05 05:43:25 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-06-05 05:43:26 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-06-05 05:43:26 | WARD_B_TEMP_02 | 39.7 | CRITICAL
2026-06-05 05:43:26 | WARD_B_TEMP_03 | 34.7 | CRITICAL
2026-06-05 05:43:26 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-06-05 05:43:26 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-06-05 05:43:27 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-06-05 05:43:27 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-06-05 05:43:27 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-05 05:43:27 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-06-05 05:43:27 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-05 05:43:28 | WARD_B_TEMP_01 | 38.2 | CRITICAL
2026-06-05 05:43:28 | WARD_B_TEMP_02 | 40.5 | CRITICAL
2026-06-05 05:43:28 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-06-05 05:43:28 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-05 05:43:28 | WARD_B_TEMP_05 | 35.4 | CRITICAL
